slippage_scenario,start_date,run_id,raw_path,total_return,annualized_return,annualized_volatility,max_drawdown,sharpe_ratio,annualized_turnover,trade_count,rejected_order_count,max_pending_intent_count,average_cash_weight,execution_slippage
stress,2023-09-08,r8_permanent_real_equal_weight_monthly_stress_start_20230908_sensitivity_20260709_232130_809433,D:\qcy_project\strategy\platform\results\sensitivity_raw\monthly_equal_weight\20260709_232001\stress\2023-09-08\monthly_equal_weight\r8_permanent_real_equal_weight_monthly_stress_start_20230908_sensitivity_20260709_232130_809433,0.2756294129723602,0.1518301267940183,0.09325152181012454,-0.05730427947786443,1.6281785417204178,0.4409856124146103,78,0,4,0.005041161947202342,0.001538236433495436
stress,2023-11-14,r8_permanent_real_equal_weight_monthly_stress_start_20231114_sensitivity_20260709_232130_999280,D:\qcy_project\strategy\platform\results\sensitivity_raw\monthly_equal_weight\20260709_232001\stress\2023-11-14\monthly_equal_weight\r8_permanent_real_equal_weight_monthly_stress_start_20231114_sensitivity_20260709_232130_999280,0.28581752933708016,0.17491954323691528,0.09579312193911992,-0.05705871240592553,1.82601359780385,0.4534922112161706,66,0,4,0.005558043520851805,0.0015608184163552778
stress,2024-01-11,r8_permanent_real_equal_weight_monthly_stress_start_20240111_sensitivity_20260709_232131_180233,D:\qcy_project\strategy\platform\results\sensitivity_raw\monthly_equal_weight\20260709_232001\stress\2024-01-11\monthly_equal_weight\r8_permanent_real_equal_weight_monthly_stress_start_20240111_sensitivity_20260709_232131_180233,0.30499926858203996,0.20994726458346347,0.09998054041356914,-0.05749847869635594,2.099881274046103,0.49526811821122896,59,0,4,0.006343164508491602,0.0015337055775387746
stress,2024-03-18,r8_permanent_real_equal_weight_monthly_stress_start_20240318_sensitivity_20260709_232131_356468,D:\qcy_project\strategy\platform\results\sensitivity_raw\monthly_equal_weight\20260709_232001\stress\2024-03-18\monthly_equal_weight\r8_permanent_real_equal_weight_monthly_stress_start_20240318_sensitivity_20260709_232131_356468,0.2305871995697799,0.1830881818459158,0.10204448942741766,-0.05720194512957022,1.7941995973838745,0.5422697126036345,52,0,4,0.00692583649301758,0.0015427671781176261
stress,2024-05-21,r8_permanent_real_equal_weight_monthly_stress_start_20240521_sensitivity_20260709_232131_523978,D:\qcy_project\strategy\platform\results\sensitivity_raw\monthly_equal_weight\20260709_232001\stress\2024-05-21\monthly_equal_weight\r8_permanent_real_equal_weight_monthly_stress_start_20240521_sensitivity_20260709_232131_523978,0.1613215291774801,0.14980002071899468,0.10611338964851338,-0.05611145005947982,1.411697630385642,0.6510169324125701,50,0,4,0.007580865929537894,0.0015216980842113039
stress,2024-07-18,r8_permanent_real_equal_weight_monthly_stress_start_20240718_sensitivity_20260709_232131_688930,D:\qcy_project\strategy\platform\results\sensitivity_raw\monthly_equal_weight\20260709_232001\stress\2024-07-18\monthly_equal_weight\r8_permanent_real_equal_weight_monthly_stress_start_20240718_sensitivity_20260709_232131_688930,0.17766064434169992,0.19716273890255254,0.11045489155443217,-0.04280335524620038,1.7850068578030402,0.7148327135772775,41,0,4,0.0093366185046554,0.0015475488018015346
stress,2024-09-13,r8_permanent_real_equal_weight_monthly_stress_start_20240913_sensitivity_20260709_232131_848031,D:\qcy_project\strategy\platform\results\sensitivity_raw\monthly_equal_weight\20260709_232001\stress\2024-09-13\monthly_equal_weight\r8_permanent_real_equal_weight_monthly_stress_start_20240913_sensitivity_20260709_232131_848031,0.2307797413059005,0.3209306854757237,0.11871893507964007,-0.04279327324632909,2.703281370073225,0.8455464065648336,35,0,4,0.010215110105737451,0.0015417512579908282
stress,2024-11-20,r8_permanent_real_equal_weight_monthly_stress_start_20241120_sensitivity_20260709_232131_996733,D:\qcy_project\strategy\platform\results\sensitivity_raw\monthly_equal_weight\20260709_232001\stress\2024-11-20\monthly_equal_weight\r8_permanent_real_equal_weight_monthly_stress_start_20241120_sensitivity_20260709_232131_996733,0.08670739485510048,0.15320721967388895,0.08362069207443648,-0.03621305333887048,1.8321687595877436,0.9303910684035018,23,0,4,0.008735922289524984,0.0015292715417388036
stress,2025-01-17,r8_permanent_real_equal_weight_monthly_stress_start_20250117_sensitivity_20260709_232132_137179,D:\qcy_project\strategy\platform\results\sensitivity_raw\monthly_equal_weight\20260709_232001\stress\2025-01-17\monthly_equal_weight\r8_permanent_real_equal_weight_monthly_stress_start_20250117_sensitivity_20260709_232132_137179,0.08112318034388011,0.2037420857065353,0.08811110736549943,-0.03618336815605194,2.3123314619277164,1.2659711739097586,20,0,4,0.013116896530066001,0.0015291849382200093
stress,2025-03-25,r8_permanent_real_equal_weight_monthly_stress_start_20250325_sensitivity_20260709_232132_265159,D:\qcy_project\strategy\platform\results\sensitivity_raw\monthly_equal_weight\20260709_232001\stress\2025-03-25\monthly_equal_weight\r8_permanent_real_equal_weight_monthly_stress_start_20250325_sensitivity_20260709_232132_265159,0.04151106189880038,0.17079681132935876,0.1041948926943858,-0.03588353075207884,1.6392052135446136,1.9757418289040216,12,0,4,0.015688975320445837,0.0015077962103134815
stress,2025-05-27,r8_permanent_real_equal_weight_monthly_stress_start_20250527_sensitivity_20260709_232132_388372,D:\qcy_project\strategy\platform\results\sensitivity_raw\monthly_equal_weight\20260709_232001\stress\2025-05-27\monthly_equal_weight\r8_permanent_real_equal_weight_monthly_stress_start_20250527_sensitivity_20260709_232132_388372,0.013200881882720061,0.14763390637672336,0.04965646131674384,-0.007616928741617901,2.973105663631777,5.205103361495351,7,0,4,0.047530241478999834,0.0015057977489244395
dynamic_participation,2012-05-28,r8_permanent_real_equal_weight_monthly_dynamic_participation_start_20120528_sensitivity_20260709_232132_503281,D:\qcy_project\strategy\platform\results\sensitivity_raw\monthly_equal_weight\20260709_232001\dynamic_participation\2012-05-28\monthly_equal_weight\r8_permanent_real_equal_weight_monthly_dynamic_participation_start_20120528_sensitivity_20260709_232132_503281,1.2311567082254853,0.06564041205977511,0.08065621417827079,-0.12992605759611797,0.8138295694699118,0.1674601432415539,409,0,4,0.2503804669455152,0.000428300770434591
dynamic_participation,2012-07-25,r8_permanent_real_equal_weight_monthly_dynamic_participation_start_20120725_sensitivity_20260709_232133_814957,D:\qcy_project\strategy\platform\results\sensitivity_raw\monthly_equal_weight\20260709_232001\dynamic_participation\2012-07-25\monthly_equal_weight\r8_permanent_real_equal_weight_monthly_dynamic_participation_start_20120725_sensitivity_20260709_232133_814957,1.276978540195877,0.06826687485443572,0.08111105410381259,-0.1299040073143577,0.8416469938494717,0.17168242246963916,422,0,4,0.2436899154376266,0.00040850558166110544
dynamic_participation,2012-09-20,r8_permanent_real_equal_weight_monthly_dynamic_participation_start_20120920_sensitivity_20260709_232135_085709,D:\qcy_project\strategy\platform\results\sensitivity_raw\monthly_equal_weight\20260709_232001\dynamic_participation\2012-09-20\monthly_equal_weight\r8_permanent_real_equal_weight_monthly_dynamic_participation_start_20120920_sensitivity_20260709_232135_085709,1.3206325792798896,0.07085298410671181,0.08146718568748601,-0.1299793277107888,0.8697119399522276,0.16802008824473325,402,0,4,0.23702103636552377,0.0004361250519719794
dynamic_participation,2012-11-23,r8_permanent_real_equal_weight_monthly_dynamic_participation_start_20121123_sensitivity_20260709_232136_325450,D:\qcy_project\strategy\platform\results\sensitivity_raw\monthly_equal_weight\20260709_232001\dynamic_participation\2012-11-23\monthly_equal_weight\r8_permanent_real_equal_weight_monthly_dynamic_participation_start_20121123_sensitivity_20260709_232136_325450,1.3188682801934979,0.07176910423242466,0.08184347184140657,-0.12995919543350243,0.8769068884503866,0.16884036353678478,400,0,4,0.2301011173425116,0.00043724535744202434
dynamic_participation,2013-01-24,r8_permanent_real_equal_weight_monthly_dynamic_participation_start_20130124_sensitivity_20260709_232137_554220,D:\qcy_project\strategy\platform\results\sensitivity_raw\monthly_equal_weight\20260709_232001\dynamic_participation\2013-01-24\monthly_equal_weight\r8_permanent_real_equal_weight_monthly_dynamic_participation_start_20130124_sensitivity_20260709_232137_554220,1.220059573974547,0.06888427571124534,0.08212719485966075,-0.13000051048982963,0.8387511083138178,0.1762862682189877,418,0,4,0.22300351735171156,0.00042383998312287924
dynamic_participation,2013-03-29,r8_permanent_real_equal_weight_monthly_dynamic_participation_start_20130329_sensitivity_20260709_232138_807560,D:\qcy_project\strategy\platform\results\sensitivity_raw\monthly_equal_weight\20260709_232001\dynamic_participation\2013-03-29\monthly_equal_weight\r8_permanent_real_equal_weight_monthly_dynamic_participation_start_20130329_sensitivity_20260709_232138_807560,1.2407173183214826,0.07070510397338303,0.08235963907616162,-0.12993187005345153,0.8584921542455872,0.17432052367086973,404,0,4,0.2159621064878136,0.0004304644709128019
dynamic_participation,2013-06-03,r8_permanent_real_equal_weight_monthly_dynamic_participation_start_20130603_sensitivity_20260709_232140_008803,D:\qcy_project\strategy\platform\results\sensitivity_raw\monthly_equal_weight\20260709_232001\dynamic_participation\2013-06-03\monthly_equal_weight\r8_permanent_real_equal_weight_monthly_dynamic_participation_start_20130603_sensitivity_20260709_232140_008803,1.21177284626572,0.07053168771588547,0.08277450107634175,-0.13002227552095635,0.8520943865410326,0.17411229220617086,398,0,4,0.20842807504073152,0.00043028966570400823
dynamic_participation,2013-08-02,r8_permanent_real_equal_weight_monthly_dynamic_participation_start_20130802_sensitivity_20260709_232141_141215,D:\qcy_project\strategy\platform\results\sensitivity_raw\monthly_equal_weight\20260709_232001\dynamic_participation\2013-08-02\monthly_equal_weight\r8_permanent_real_equal_weight_monthly_dynamic_participation_start_20130802_sensitivity_20260709_232141_141215,1.2790798870428541,0.07436666461973274,0.0827989250936516,-0.12993544297541837,0.8981597833017595,0.17932372212989903,408,0,4,0.20116925214388098,0.00041169332036771405
dynamic_participation,2013-10-09,r8_permanent_real_equal_weight_monthly_dynamic_participation_start_20131009_sensitivity_20260709_232142_292502,D:\qcy_project\strategy\platform\results\sensitivity_raw\monthly_equal_weight\20260709_232001\dynamic_participation\2013-10-09\monthly_equal_weight\r8_permanent_real_equal_weight_monthly_dynamic_participation_start_20131009_sensitivity_20260709_232142_292502,1.234048795902864,0.07358066773632155,0.08296932035201691,-0.1299573331775694,0.8868418763000373,0.17508948257557605,392,0,4,0.19710269188801055,0.00047436255577955355
dynamic_participation,2013-12-05,r8_permanent_real_equal_weight_monthly_dynamic_participation_start_20131205_sensitivity_20260709_232143_341358,D:\qcy_project\strategy\platform\results\sensitivity_raw\monthly_equal_weight\20260709_232001\dynamic_participation\2013-12-05\monthly_equal_weight\r8_permanent_real_equal_weight_monthly_dynamic_participation_start_20131205_sensitivity_20260709_232143_341358,1.2689124393452387,0.07618500853803978,0.08333188360833273,-0.12992954442871962,0.9142360071460295,0.17491507731469375,386,0,4,0.19233058560594468,0.00044510507016996294
dynamic_participation,2014-02-10,r8_permanent_real_equal_weight_monthly_dynamic_participation_start_20140210_sensitivity_20260709_232144_404876,D:\qcy_project\strategy\platform\results\sensitivity_raw\monthly_equal_weight\20260709_232001\dynamic_participation\2014-02-10\monthly_equal_weight\r8_permanent_real_equal_weight_monthly_dynamic_participation_start_20140210_sensitivity_20260709_232144_404876,1.2945657995210493,0.07845689059173444,0.0836186224680175,-0.12992829101112413,0.9382705463934505,0.17750476394125134,386,0,4,0.18790853100997518,0.0004905606112744837
dynamic_participation,2014-04-09,r8_permanent_real_equal_weight_monthly_dynamic_participation_start_20140409_sensitivity_20260709_232145_504962,D:\qcy_project\strategy\platform\results\sensitivity_raw\monthly_equal_weight\20260709_232001\dynamic_participation\2014-04-09\monthly_equal_weight\r8_permanent_real_equal_weight_monthly_dynamic_participation_start_20140409_sensitivity_20260709_232145_504962,1.2756700400454912,0.07885712636898434,0.08385749026039216,-0.12998981339541493,0.9403706946644741,0.1815428385480815,388,0,4,0.18323303716931316,0.0005131515584835482
dynamic_participation,2014-06-10,r8_permanent_real_equal_weight_monthly_dynamic_participation_start_20140610_sensitivity_20260709_232146_501576,D:\qcy_project\strategy\platform\results\sensitivity_raw\monthly_equal_weight\20260709_232001\dynamic_participation\2014-06-10\monthly_equal_weight\r8_permanent_real_equal_weight_monthly_dynamic_participation_start_20140610_sensitivity_20260709_232146_501576,1.3173537033405203,0.08194530183715054,0.08432517809211762,-0.12998937332808314,0.9717773942633448,0.1768284053528749,372,0,4,0.1782959423103195,0.000458587850058174
dynamic_participation,2014-08-06,r8_permanent_real_equal_weight_monthly_dynamic_participation_start_20140806_sensitivity_20260709_232147_477845,D:\qcy_project\strategy\platform\results\sensitivity_raw\monthly_equal_weight\20260709_232001\dynamic_participation\2014-08-06\monthly_equal_weight\r8_permanent_real_equal_weight_monthly_dynamic_participation_start_20140806_sensitivity_20260709_232147_477845,1.2373393840002538,0.07964913207963598,0.08476209374660464,-0.12989870272695248,0.939678676623376,0.18087895593677875,376,0,4,0.17359356218111807,0.0005389854761799118
dynamic_participation,2014-10-10,r8_permanent_real_equal_weight_monthly_dynamic_participation_start_20141010_sensitivity_20260709_232148_464654,D:\qcy_project\strategy\platform\results\sensitivity_raw\monthly_equal_weight\20260709_232001\dynamic_participation\2014-10-10\monthly_equal_weight\r8_permanent_real_equal_weight_monthly_dynamic_participation_start_20141010_sensitivity_20260709_232148_464654,1.2495549025772248,0.08152024594015739,0.08528925048632749,-0.13000906996469208,0.9558091491638292,0.17884670479880815,366,0,4,0.1686439694535848,0.00043865955235985663
dynamic_participation,2014-12-08,r8_permanent_real_equal_weight_monthly_dynamic_participation_start_20141208_sensitivity_20260709_232149_397296,D:\qcy_project\strategy\platform\results\sensitivity_raw\monthly_equal_weight\20260709_232001\dynamic_participation\2014-12-08\monthly_equal_weight\r8_permanent_real_equal_weight_monthly_dynamic_participation_start_20141208_sensitivity_20260709_232149_397296,1.1054581179736416,0.07585812936230729,0.08510094964232713,-0.12992751463311714,0.8913899278578357,0.18260866219275623,361,0,4,0.16336887739160416,0.0004122410911831958
dynamic_participation,2015-02-05,r8_permanent_real_equal_weight_monthly_dynamic_participation_start_20150205_sensitivity_20260709_232150_299537,D:\qcy_project\strategy\platform\results\sensitivity_raw\monthly_equal_weight\20260709_232001\dynamic_participation\2015-02-05\monthly_equal_weight\r8_permanent_real_equal_weight_monthly_dynamic_participation_start_20150205_sensitivity_20260709_232150_299537,1.0431897915475874,0.07391380136758485,0.08467388158749338,-0.13001423980963722,0.872923267267603,0.18055682962578978,354,0,4,0.1578776585965551,0.0005403631673661857
dynamic_participation,2015-04-13,r8_permanent_real_equal_weight_monthly_dynamic_participation_start_20150413_sensitivity_20260709_232151_209565,D:\qcy_project\strategy\platform\results\sensitivity_raw\monthly_equal_weight\20260709_232001\dynamic_participation\2015-04-13\monthly_equal_weight\r8_permanent_real_equal_weight_monthly_dynamic_participation_start_20150413_sensitivity_20260709_232151_209565,0.9350004579087132,0.06926065600136821,0.0849372262863095,-0.13001062249415163,0.815433456325756,0.1795361043568251,351,0,4,0.15247885943133185,0.0004332701788993155
dynamic_participation,2015-06-10,r8_permanent_real_equal_weight_monthly_dynamic_participation_start_20150610_sensitivity_20260709_232152_108006,D:\qcy_project\strategy\platform\results\sensitivity_raw\monthly_equal_weight\20260709_232001\dynamic_participation\2015-06-10\monthly_equal_weight\r8_permanent_real_equal_weight_monthly_dynamic_participation_start_20150610_sensitivity_20260709_232152_108006,0.8554946360560212,0.06584025400190652,0.08472330890835085,-0.12742497808158126,0.777120899198224,0.18136166137622062,341,0,4,0.14677708128742356,0.00043045122060593916
dynamic_participation,2015-08-07,r8_permanent_real_equal_weight_monthly_dynamic_participation_start_20150807_sensitivity_20260709_232152_983210,D:\qcy_project\strategy\platform\results\sensitivity_raw\monthly_equal_weight\20260709_232001\dynamic_participation\2015-08-07\monthly_equal_weight\r8_permanent_real_equal_weight_monthly_dynamic_participation_start_20150807_sensitivity_20260709_232152_983210,1.0273575946377949,0.07696317504253769,0.0819699645343652,-0.09269960148712475,0.9389192185177968,0.185412630839403,351,0,4,0.1405711889896759,0.00045882040853353483
dynamic_participation,2015-10-14,r8_permanent_real_equal_weight_monthly_dynamic_participation_start_20151014_sensitivity_20260709_232153_880622,D:\qcy_project\strategy\platform\results\sensitivity_raw\monthly_equal_weight\20260709_232001\dynamic_participation\2015-10-14\monthly_equal_weight\r8_permanent_real_equal_weight_monthly_dynamic_participation_start_20151014_sensitivity_20260709_232153_880622,1.0393322700398002,0.07902877348419435,0.08082744306488054,-0.09270678721691783,0.9777467959831119,0.18425657184862496,342,0,4,0.13415814781727511,0.00042666858131102764
dynamic_participation,2015-12-10,r8_permanent_real_equal_weight_monthly_dynamic_participation_start_20151210_sensitivity_20260709_232154_685895,D:\qcy_project\strategy\platform\results\sensitivity_raw\monthly_equal_weight\20260709_232001\dynamic_participation\2015-12-10\monthly_equal_weight\r8_permanent_real_equal_weight_monthly_dynamic_participation_start_20151210_sensitivity_20260709_232154_685895,1.0464493852473509,0.08088911650137409,0.0808187764592127,-0.09271992344245106,1.0008703428243173,0.18230766619265645,338,0,4,0.12784794354584916,0.0004392920873547913
dynamic_participation,2016-02-15,r8_permanent_real_equal_weight_monthly_dynamic_participation_start_20160215_sensitivity_20260709_232155_503339,D:\qcy_project\strategy\platform\results\sensitivity_raw\monthly_equal_weight\20260709_232001\dynamic_participation\2016-02-15\monthly_equal_weight\r8_permanent_real_equal_weight_monthly_dynamic_participation_start_20160215_sensitivity_20260709_232155_503339,1.0718491731848685,0.08388009801527896,0.08076446102103377,-0.0924765918425885,1.0385768313792594,0.1807317284001074,335,0,4,0.12114862462992029,0.00043728928923441804
dynamic_participation,2016-04-13,r8_permanent_real_equal_weight_monthly_dynamic_participation_start_20160413_sensitivity_20260709_232156_295040,D:\qcy_project\strategy\platform\results\sensitivity_raw\monthly_equal_weight\20260709_232001\dynamic_participation\2016-04-13\monthly_equal_weight\r8_permanent_real_equal_weight_monthly_dynamic_participation_start_20160413_sensitivity_20260709_232156_295040,1.0091619815882944,0.08173192215766312,0.08087912623075495,-0.09258262812916407,1.01054407937686,0.18136705589911467,331,0,4,0.11434421673657083,0.00043967953519861844
dynamic_participation,2016-06-14,r8_permanent_real_equal_weight_monthly_dynamic_participation_start_20160614_sensitivity_20260709_232157_041494,D:\qcy_project\strategy\platform\results\sensitivity_raw\monthly_equal_weight\20260709_232001\dynamic_participation\2016-06-14\monthly_equal_weight\r8_permanent_real_equal_weight_monthly_dynamic_participation_start_20160614_sensitivity_20260709_232157_041494,1.007075520102199,0.08318995179730071,0.08130265833863608,-0.09255820601287212,1.0232131826588475,0.18162465855461066,329,0,4,0.10699944784149494,0.0004397003208222548
dynamic_participation,2016-08-10,r8_permanent_real_equal_weight_monthly_dynamic_participation_start_20160810_sensitivity_20260709_232157_775562,D:\qcy_project\strategy\platform\results\sensitivity_raw\monthly_equal_weight\20260709_232001\dynamic_participation\2016-08-10\monthly_equal_weight\r8_permanent_real_equal_weight_monthly_dynamic_participation_start_20160810_sensitivity_20260709_232157_775562,0.944238810326977,0.08081149303130108,0.08179170763396922,-0.09265733573632062,0.9880157215074327,0.18526686020203376,322,0,4,0.09984607126775465,0.0004345321109719608
dynamic_participation,2016-10-17,r8_permanent_real_equal_weight_monthly_dynamic_participation_start_20161017_sensitivity_20260709_232158_489616,D:\qcy_project\strategy\platform\results\sensitivity_raw\monthly_equal_weight\20260709_232001\dynamic_participation\2016-10-17\monthly_equal_weight\r8_permanent_real_equal_weight_monthly_dynamic_participation_start_20161017_sensitivity_20260709_232158_489616,0.9633469970280937,0.08370303163391357,0.08236440586551015,-0.09272940764769877,1.016252478899553,0.18945321947275603,320,0,4,0.09194154790261932,0.00040791269018630255
dynamic_participation,2016-12-13,r8_permanent_real_equal_weight_monthly_dynamic_participation_start_20161213_sensitivity_20260709_232159_173809,D:\qcy_project\strategy\platform\results\sensitivity_raw\monthly_equal_weight\20260709_232001\dynamic_participation\2016-12-13\monthly_equal_weight\r8_permanent_real_equal_weight_monthly_dynamic_participation_start_20161213_sensitivity_20260709_232159_173809,0.9631931842502801,0.08541615292342786,0.0829417086243193,-0.09270724301119648,1.0298335341790033,0.18907296516769864,317,0,4,0.08394902883608403,0.0004090508787012259
dynamic_participation,2017-02-16,r8_permanent_real_equal_weight_monthly_dynamic_participation_start_20170216_sensitivity_20260709_232159_879353,D:\qcy_project\strategy\platform\results\sensitivity_raw\monthly_equal_weight\20260709_232001\dynamic_participation\2017-02-16\monthly_equal_weight\r8_permanent_real_equal_weight_monthly_dynamic_participation_start_20170216_sensitivity_20260709_232159_879353,0.9365930795541657,0.08537488778587576,0.08361045571985849,-0.09258533260804536,1.021103007402915,0.18767492293432458,302,0,4,0.07535381421820005,0.00044076021595158284
dynamic_participation,2017-04-18,r8_permanent_real_equal_weight_monthly_dynamic_participation_start_20170418_sensitivity_20260709_232200_555060,D:\qcy_project\strategy\platform\results\sensitivity_raw\monthly_equal_weight\20260709_232001\dynamic_participation\2017-04-18\monthly_equal_weight\r8_permanent_real_equal_weight_monthly_dynamic_participation_start_20170418_sensitivity_20260709_232200_555060,0.9132265356261171,0.08553828898348614,0.084348887337358,-0.0927538870377792,1.0141009761204207,0.19277045517195984,308,0,4,0.06691956580650932,0.0004345170046658954
dynamic_participation,2017-06-19,r8_permanent_real_equal_weight_monthly_dynamic_participation_start_20170619_sensitivity_20260709_232201_229219,D:\qcy_project\strategy\platform\results\sensitivity_raw\monthly_equal_weight\20260709_232001\dynamic_participation\2017-06-19\monthly_equal_weight\r8_permanent_real_equal_weight_monthly_dynamic_participation_start_20170619_sensitivity_20260709_232201_229219,0.9134877412924041,0.08743143272277987,0.0850694805321746,-0.09274024397491754,1.0277649772377762,0.19421487366128296,304,0,4,0.05782160006832532,0.00043342154877373557
dynamic_participation,2017-08-15,r8_permanent_real_equal_weight_monthly_dynamic_participation_start_20170815_sensitivity_20260709_232201_850200,D:\qcy_project\strategy\platform\results\sensitivity_raw\monthly_equal_weight\20260709_232001\dynamic_participation\2017-08-15\monthly_equal_weight\r8_permanent_real_equal_weight_monthly_dynamic_participation_start_20170815_sensitivity_20260709_232201_850200,0.8972819101410971,0.08816795410555156,0.08584611406277848,-0.09274189059834426,1.0270465363298231,0.20388562629864884,307,0,4,0.04845972065977613,0.0004019848309315531
dynamic_participation,2017-10-18,r8_permanent_real_equal_weight_monthly_dynamic_participation_start_20171018_sensitivity_20260709_232202_451982,D:\qcy_project\strategy\platform\results\sensitivity_raw\monthly_equal_weight\20260709_232001\dynamic_participation\2017-10-18\monthly_equal_weight\r8_permanent_real_equal_weight_monthly_dynamic_participation_start_20171018_sensitivity_20260709_232202_451982,0.8658532917247224,0.08773426119480532,0.08661810389268271,-0.0926212702406749,1.0128859586155972,0.19864904073085207,293,0,4,0.04338314861778461,0.0004754452607041963
dynamic_participation,2017-12-14,r8_permanent_real_equal_weight_monthly_dynamic_participation_start_20171214_sensitivity_20260709_232203_016018,D:\qcy_project\strategy\platform\results\sensitivity_raw\monthly_equal_weight\20260709_232001\dynamic_participation\2017-12-14\monthly_equal_weight\r8_permanent_real_equal_weight_monthly_dynamic_participation_start_20171214_sensitivity_20260709_232203_016018,0.8747700407948544,0.09050435794510192,0.08743165025328702,-0.09269741524504338,1.0351441118052027,0.2057083661139357,290,0,4,0.03832625947869242,0.0006332747686434003
dynamic_participation,2018-02-12,r8_permanent_real_equal_weight_monthly_dynamic_participation_start_20180212_sensitivity_20260709_232203_564492,D:\qcy_project\strategy\platform\results\sensitivity_raw\monthly_equal_weight\20260709_232001\dynamic_participation\2018-02-12\monthly_equal_weight\r8_permanent_real_equal_weight_monthly_dynamic_participation_start_20180212_sensitivity_20260709_232203_564492,0.8756168551619612,0.09274383745484505,0.08802099102417915,-0.09268143557347197,1.0536559106607712,0.20936944724624643,292,0,4,0.033521496670595445,0.0010160279441659
dynamic_participation,2018-04-19,r8_permanent_real_equal_weight_monthly_dynamic_participation_start_20180419_sensitivity_20260709_232204_119926,D:\qcy_project\strategy\platform\results\sensitivity_raw\monthly_equal_weight\20260709_232001\dynamic_participation\2018-04-19\monthly_equal_weight\r8_permanent_real_equal_weight_monthly_dynamic_participation_start_20180419_sensitivity_20260709_232204_119926,0.8695831807480705,0.0945129335484376,0.08877166678668162,-0.09263766610615687,1.0646745405327607,0.2053502274874038,277,0,4,0.028673147252137016,0.0010939617254703488
dynamic_participation,2018-06-20,r8_permanent_real_equal_weight_monthly_dynamic_participation_start_20180620_sensitivity_20260709_232204_641087,D:\qcy_project\strategy\platform\results\sensitivity_raw\monthly_equal_weight\20260709_232001\dynamic_participation\2018-06-20\monthly_equal_weight\r8_permanent_real_equal_weight_monthly_dynamic_participation_start_20180620_sensitivity_20260709_232204_641087,0.9064313763372005,0.1000612184235905,0.08956506652259184,-0.0927310414006488,1.1171902428984533,0.21475547123686373,284,0,4,0.02327599915756766,0.0010313487133667848
dynamic_participation,2018-08-16,r8_permanent_real_equal_weight_monthly_dynamic_participation_start_20180816_sensitivity_20260709_232205_159684,D:\qcy_project\strategy\platform\results\sensitivity_raw\monthly_equal_weight\20260709_232001\dynamic_participation\2018-08-16\monthly_equal_weight\r8_permanent_real_equal_weight_monthly_dynamic_participation_start_20180816_sensitivity_20260709_232205_159684,0.9525740895243304,0.10664996280636663,0.09017858583018977,-0.09269553068381386,1.1826528640313032,0.21338241786254508,275,1,4,0.017805339992725114,0.0010143710184221729
dynamic_participation,2018-10-22,r8_permanent_real_equal_weight_monthly_dynamic_participation_start_20181022_sensitivity_20260709_232205_645773,D:\qcy_project\strategy\platform\results\sensitivity_raw\monthly_equal_weight\20260709_232001\dynamic_participation\2018-10-22\monthly_equal_weight\r8_permanent_real_equal_weight_monthly_dynamic_participation_start_20181022_sensitivity_20260709_232205_645773,0.9228491125798544,0.10684704658489808,0.09048779435099934,-0.09199214061606531,1.1807896009758145,0.21442296633341576,274,0,4,0.012182104608390403,0.0005768526179631716
dynamic_participation,2018-12-18,r8_permanent_real_equal_weight_monthly_dynamic_participation_start_20181218_sensitivity_20260709_232206_133262,D:\qcy_project\strategy\platform\results\sensitivity_raw\monthly_equal_weight\20260709_232001\dynamic_participation\2018-12-18\monthly_equal_weight\r8_permanent_real_equal_weight_monthly_dynamic_participation_start_20181218_sensitivity_20260709_232206_133262,0.9325800726956379,0.11065563485415919,0.09122396150099953,-0.09255969827740862,1.213010628276067,0.21231011571993494,267,0,4,0.0054422381881249005,0.0004082865219810783
dynamic_participation,2019-02-22,r8_permanent_real_equal_weight_monthly_dynamic_participation_start_20190222_sensitivity_20260709_232206_589744,D:\qcy_project\strategy\platform\results\sensitivity_raw\monthly_equal_weight\20260709_232001\dynamic_participation\2019-02-22\monthly_equal_weight\r8_permanent_real_equal_weight_monthly_dynamic_participation_start_20190222_sensitivity_20260709_232206_589744,0.8186653686842185,0.10275089874165233,0.09172719776033905,-0.09275546481545249,1.1201791971244508,0.22384194344856392,258,0,4,0.002723243241510512,0.00044489555849729865
dynamic_participation,2019-04-23,r8_permanent_real_equal_weight_monthly_dynamic_participation_start_20190423_sensitivity_20260709_232207_042626,D:\qcy_project\strategy\platform\results\sensitivity_raw\monthly_equal_weight\20260709_232001\dynamic_participation\2019-04-23\monthly_equal_weight\r8_permanent_real_equal_weight_monthly_dynamic_participation_start_20190423_sensitivity_20260709_232207_042626,0.737297231179338,0.09723298130375024,0.09089123972174003,-0.09272706127982744,1.0697728582141162,0.22118331264549884,246,0,4,0.0027091081993679844,0.0007945551947466324
