slippage_scenario,start_date,run_id,raw_path,total_return,annualized_return,annualized_volatility,max_drawdown,sharpe_ratio,annualized_turnover,trade_count,order_count,rejected_order_count,max_pending_intent_count,average_cash_weight,execution_slippage
default,2020-03-16,r9_industry_equal_weight_threshold_default_start_20200316_sensitivity_20260725_072845_475441,D:\qcy_project\strategy\platform\results\sensitivity\fixed_weight_threshold\20260725_072845\default\2020-03-16\fixed_weight_threshold\r9_industry_equal_weight_threshold_default_start_20200316_sensitivity_20260725_072845_475441,0.41942076929674843,0.0712155290641574,0.2035435230555163,-0.3615870035850314,0.349878630354322,0.2520335933094575,342,342,0,16,0.0021591497406047923,0.00022527219972025774
default,2020-05-18,r9_industry_equal_weight_threshold_default_start_20200518_sensitivity_20260725_072846_855425,D:\qcy_project\strategy\platform\results\sensitivity\fixed_weight_threshold\20260725_072845\default\2020-05-18\fixed_weight_threshold\r9_industry_equal_weight_threshold_default_start_20200518_sensitivity_20260725_072846_855425,0.325749484520228,0.05888124024333363,0.20295109960474403,-0.3616542682371303,0.29012525853768406,0.2469018247803833,315,315,0,16,0.0024848314662831747,0.00022624188748570932
default,2020-07-16,r9_industry_equal_weight_threshold_default_start_20200716_sensitivity_20260725_072848_173210,D:\qcy_project\strategy\platform\results\sensitivity\fixed_weight_threshold\20260725_072845\default\2020-07-16\fixed_weight_threshold\r9_industry_equal_weight_threshold_default_start_20200716_sensitivity_20260725_072848_173210,0.12566362458048808,0.025148601925963687,0.1996225532990717,-0.3619730714063345,0.12598076474999498,0.2746049006821463,315,315,0,16,0.002279667482430509,0.00022480117130616693
default,2020-09-16,r9_industry_equal_weight_threshold_default_start_20200916_sensitivity_20260725_072849_436303,D:\qcy_project\strategy\platform\results\sensitivity\fixed_weight_threshold\20260725_072845\default\2020-09-16\fixed_weight_threshold\r9_industry_equal_weight_threshold_default_start_20200916_sensitivity_20260725_072849_436303,0.09530492306959593,0.020025235014686116,0.19847087741525896,-0.36200790749640743,0.10089759906078051,0.262147935805898,282,282,0,16,0.0029016781205521997,0.00022819125530013917
default,2020-11-16,r9_industry_equal_weight_threshold_default_start_20201116_sensitivity_20260725_072850_662760,D:\qcy_project\strategy\platform\results\sensitivity\fixed_weight_threshold\20260725_072845\default\2020-11-16\fixed_weight_threshold\r9_industry_equal_weight_threshold_default_start_20201116_sensitivity_20260725_072850_662760,0.03036237865734792,0.006752573477009749,0.19847326029531828,-0.36188897005764076,0.03402258554609451,0.28383264685453397,289,289,0,16,0.0028192650641562186,0.00023058747601718574
default,2021-01-18,r9_industry_equal_weight_threshold_default_start_20210118_sensitivity_20260725_072851_980569,D:\qcy_project\strategy\platform\results\sensitivity\fixed_weight_threshold\20260725_072845\default\2021-01-18\fixed_weight_threshold\r9_industry_equal_weight_threshold_default_start_20210118_sensitivity_20260725_072851_980569,-0.06273697974337622,-0.015059630287613368,0.19910488940053114,-0.36182808122763743,-0.07563666735134027,0.2998027332821414,282,282,0,16,0.0025130173603637868,0.0002245933138267909
default,2021-03-16,r9_industry_equal_weight_threshold_default_start_20210316_sensitivity_20260725_072853_256003,D:\qcy_project\strategy\platform\results\sensitivity\fixed_weight_threshold\20260725_072845\default\2021-03-16\fixed_weight_threshold\r9_industry_equal_weight_threshold_default_start_20210316_sensitivity_20260725_072853_256003,0.038630581299659905,0.009226516184802414,0.1971729327664577,-0.36177320700674376,0.04679403027255673,0.2817409028348794,254,254,0,16,0.002522528657027465,0.0002278899949682901
default,2021-05-17,r9_industry_equal_weight_threshold_default_start_20210517_sensitivity_20260725_072854_377216,D:\qcy_project\strategy\platform\results\sensitivity\fixed_weight_threshold\20260725_072845\default\2021-05-17\fixed_weight_threshold\r9_industry_equal_weight_threshold_default_start_20210517_sensitivity_20260725_072854_377216,-0.042144157041347774,-0.010791957768473637,0.1985211944184046,-0.3617779532542852,-0.05436174107298808,0.30156698527915393,257,257,0,16,0.0033881988807257296,0.00022911239972380276
default,2021-07-16,r9_industry_equal_weight_threshold_default_start_20210716_sensitivity_20260725_072855_524485,D:\qcy_project\strategy\platform\results\sensitivity\fixed_weight_threshold\20260725_072845\default\2021-07-16\fixed_weight_threshold\r9_industry_equal_weight_threshold_default_start_20210716_sensitivity_20260725_072855_524485,-0.10249085607583197,-0.028072068982437526,0.20036118577659337,-0.36175770354678116,-0.14010732105438042,0.3048426568884517,226,226,0,16,0.0033491335645944587,0.00022771520799791837
default,2021-09-16,r9_industry_equal_weight_threshold_default_start_20210916_sensitivity_20260725_072856_645750,D:\qcy_project\strategy\platform\results\sensitivity\fixed_weight_threshold\20260725_072845\default\2021-09-16\fixed_weight_threshold\r9_industry_equal_weight_threshold_default_start_20210916_sensitivity_20260725_072856_645750,-0.11306031722801602,-0.032573269634845414,0.20084484584595688,-0.36189600180190096,-0.162181257366337,0.30428110250987034,212,212,0,16,0.0035353756662143934,0.00022555782294096937
