trade_date,open,high,low,close,volume,amount,adjust_factor,source,updated_at
2011-03-11,100.4814,100.4814,100.4814,100.4814,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-03-14,100.7267,100.7267,100.7267,100.7267,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-03-15,101.0859,101.0859,101.0859,101.0859,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-03-16,100.8498,100.8498,100.8498,100.8498,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-03-17,101.0788,101.0788,101.0788,101.0788,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-03-18,100.7084,100.7084,100.7084,100.7084,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-03-21,100.5448,100.5448,100.5448,100.5448,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-03-22,100.6617,100.6617,100.6617,100.6617,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-03-23,100.6574,100.6574,100.6574,100.6574,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-03-24,100.7294,100.7294,100.7294,100.7294,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-03-25,100.7624,100.7624,100.7624,100.7624,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-03-28,100.6424,100.6424,100.6424,100.6424,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-03-29,100.7863,100.7863,100.7863,100.7863,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-03-30,101.1252,101.1252,101.1252,101.1252,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-03-31,101.0935,101.0935,101.0935,101.0935,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-04-01,101.1609,101.1609,101.1609,101.1609,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-04-02,101.2136,101.2136,101.2136,101.2136,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-04-06,101.0427,101.0427,101.0427,101.0427,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-04-07,101.1069,101.1069,101.1069,101.1069,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-04-08,101.2007,101.2007,101.2007,101.2007,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-04-11,100.9832,100.9832,100.9832,100.9832,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
